game_date,game_pk,pitcher_id,player,team,opponent,Opponent_K_Rate,Opponent_K_Delta_PP,Opponent_K_Extremity,Matchup_PA,Matchup_PA_Band,Matchup_Batters,Lineup_State,Data_Quality,Quality_Band,Neutral_Opponent_Projection,Neutral_K_Projection_Level,Applied_Projection,Matchup_Adjustment_K,Reduction_Magnitude_K,Reduction_Magnitude_Band,Actual_Strikeouts,Applied_Absolute_Error,Neutral_Absolute_Error,Applied_Error,Neutral_Error,Applied_Win,Neutral_Win,Tie,Applied_Underprediction,Neutral_Underprediction,Report_Only,Production_Authority,Validation_Version
2026-08-15,823671,666200,Jesús Luzardo,PHI,MIN,0.2040438615745381,-1.99561384254619,-1.50–2.49pp,983.0,"<1,000 PA",9.0,CONFIRMED,79,70–79,6.440266277479743,6.0+ K,6.146693838277013,-0.2935724392027294,0.2935724392027294,0.25–0.39 K,9.0,2.853306161722987,2.559733722520257,-2.853306161722987,-2.559733722520257,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,823671,687570,Connor Prielipp,MIN,PHI,0.2104380582861554,-1.3561941713844532,-1.00–1.49pp,1229.0,"1,000–1,999 PA",9.0,CONFIRMED,68,60–69,5.173553573471418,5.0–5.99 K,5.01449363583585,-0.1590599376355683,0.1590599376355683,0.10–0.24 K,6.0,0.9855063641641504,0.826446426528582,-0.9855063641641504,-0.826446426528582,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,823347,683003,Jared Jones,PIT,BOS,0.2005680070777108,-2.343199292228912,-1.50–2.49pp,2456.0,"2,000–2,999 PA",9.0,CONFIRMED,64,60–69,4.617715636224875,4.0–4.99 K,4.369522756824493,-0.2481928794003822,0.2481928794003822,0.10–0.24 K,7.0,2.6304772431755072,2.382284363775125,-2.6304772431755072,-2.382284363775125,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,824884,593958,Eduardo Rodriguez,ARI,ATL,0.21033908937078,-1.366091062921998,-1.00–1.49pp,1354.0,"1,000–1,999 PA",9.0,CONFIRMED,79,70–79,5.163503155241406,5.0–5.99 K,5.003575211179797,-0.159927944061609,0.159927944061609,0.10–0.24 K,5.0,0.0035752111797968,0.1635031552414059,0.0035752111797968,0.1635031552414059,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,824884,656550,Grant Holmes,ATL,ARI,0.2023003064537036,-2.169969354629639,-1.50–2.49pp,2183.0,"2,000–2,999 PA",9.0,CONFIRMED,77,70–79,4.429009354976081,4.0–4.99 K,4.209018734059028,-0.219990620917053,0.219990620917053,0.10–0.24 K,3.0,1.2090187340590282,1.4290093549760812,1.2090187340590282,1.4290093549760812,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,823914,694819,Jacob Misiorowski,MIL,LAD,0.2130220350706561,-1.0977964929343913,-1.00–1.49pp,2210.0,"2,000–2,999 PA",9.0,CONFIRMED,77,70–79,6.499030525048736,6.0+ K,6.337775222291999,-0.1612553027567367,0.1612553027567367,0.10–0.24 K,6.0,0.3377752222919987,0.4990305250487354,0.3377752222919987,0.4990305250487354,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,823914,680736,Justin Wrobleski,LAD,MIL,0.2154922601120775,-0.85077398879225,-0.25–0.99pp,736.0,"<1,000 PA",9.0,CONFIRMED,72,70–79,5.139131645889583,5.0–5.99 K,5.040592301170672,-0.0985393447189109,0.0985393447189109,<0.10 K,6.0,0.9594076988293284,0.8608683541104174,-0.9594076988293284,-0.8608683541104174,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,823990,672282,Reid Detmers,LAA,KCR,0.2119918859407736,-1.2008114059226416,-1.00–1.49pp,909.0,"<1,000 PA",9.0,CONFIRMED,79,70–79,5.452709325730244,5.0–5.99 K,5.304542788020525,-0.1481665377097192,0.1481665377097192,0.10–0.24 K,11.0,5.695457211979475,5.547290674269756,-5.695457211979475,-5.547290674269756,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-15,824400,593974,Wandy Peralta,SDP,CLE,0.2084358827158857,-1.556411728411422,-1.50–2.49pp,761.0,"<1,000 PA",9.0,CONFIRMED,52,<60,3.038472428555756,<4.0 K,2.931011575603759,-0.1074608529519967,0.1074608529519967,0.10–0.24 K,1.0,1.9310115756037591,2.038472428555756,1.9310115756037591,2.038472428555756,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,822940,669432,Trevor Rogers,BAL,TBR,0.1995954899794461,-2.440451002055391,-1.50–2.49pp,1114.0,"1,000–1,999 PA",9.0,CONFIRMED,77,70–79,4.93010082248637,4.0–4.99 K,4.653793981338421,-0.2763068411479494,0.2763068411479494,0.25–0.39 K,6.0,1.3462060186615794,1.06989917751363,-1.3462060186615794,-1.06989917751363,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823344,669199,Lake Bachar,PIT,BOS,0.2084472643287349,-1.5552735671265028,-1.50–2.49pp,2123.0,"2,000–2,999 PA",9.0,CONFIRMED,52,<60,3.1659059253508577,<4.0 K,3.0540215443291974,-0.1118843810216603,0.1118843810216603,0.10–0.24 K,4.0,0.9459784556708026,0.8340940746491423,-0.9459784556708026,-0.8340940746491423,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824880,647336,Michael Soroka,ARI,ATL,0.2189442057067619,-0.5055794293238103,-0.25–0.99pp,2326.0,"2,000–2,999 PA",9.0,CONFIRMED,68,60–69,4.691552531695018,4.0–4.99 K,4.638304993677666,-0.0532475380173522,0.0532475380173522,<0.10 K,5.0,0.3616950063223338,0.3084474683049816,-0.3616950063223338,-0.3084474683049816,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824880,693821,Bryce Elder,ATL,ARI,0.2090183353450496,-1.4981664654950406,-1.00–1.49pp,2171.0,"2,000–2,999 PA",9.0,CONFIRMED,78,70–79,5.182513104660919,5.0–5.99 K,5.006204567084418,-0.1763085375765012,0.1763085375765012,0.10–0.24 K,5.0,0.0062045670844179,0.1825131046609192,0.0062045670844179,0.1825131046609192,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,822774,677960,Ryan Weathers,NYY,TOR,0.2093507740698497,-1.4649225930150278,-1.00–1.49pp,738.0,"<1,000 PA",9.0,CONFIRMED,78,70–79,5.377985776876242,5.0–5.99 K,5.199156922758577,-0.1788288541176648,0.1788288541176648,0.10–0.24 K,4.0,1.1991569227585774,1.3779857768762422,1.1991569227585774,1.3779857768762422,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823590,663623,Jake Irvin,WSH,NYM,0.2207675214072664,-0.3232478592733595,-0.25–0.99pp,2105.0,"2,000–2,999 PA",9.0,CONFIRMED,65,60–69,4.446584824782525,4.0–4.99 K,4.414384550836889,-0.0322002739456355,0.0322002739456355,<0.10 K,6.0,1.585615449163111,1.5534151752174754,-1.585615449163111,-1.5534151752174754,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823590,681035,Christian Scott,NYM,WSH,0.2043659138245001,-1.9634086175499887,-1.50–2.49pp,1788.0,"1,000–1,999 PA",9.0,CONFIRMED,70,70–79,5.122257037270326,5.0–5.99 K,4.8926211615611,-0.229635875709226,0.229635875709226,0.10–0.24 K,7.0,2.1073788384389003,1.8777429627296744,-2.1073788384389003,-1.8777429627296744,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824397,663554,Casey Mize,SDP,CLE,0.1959851390573764,-2.8014860942623567,-2.50pp+,2420.0,"2,000–2,999 PA",9.0,CONFIRMED,71,70–79,4.946504974571927,4.0–4.99 K,4.626856302479892,-0.3196486720920353,0.3196486720920353,0.25–0.39 K,3.0,1.626856302479892,1.9465049745719272,1.626856302479892,1.9465049745719272,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824397,676440,Tanner Bibee,CLE,SDP,0.2038183401030391,-2.018165989696091,-1.50–2.49pp,2645.0,"2,000–2,999 PA",9.0,CONFIRMED,79,70–79,5.13772918274559,5.0–5.99 K,4.900820874019503,-0.236908308726087,0.236908308726087,0.10–0.24 K,3.0,1.9008208740195036,2.1377291827455904,1.9008208740195036,2.1377291827455904,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824236,680732,Sean Burke,CHW,DET,0.208863101822336,-1.5136898177664004,-1.50–2.49pp,2002.0,"2,000–2,999 PA",9.0,CONFIRMED,74,70–79,5.564073124604059,5.0–5.99 K,5.372787716023881,-0.1912854085801782,0.1912854085801782,0.10–0.24 K,2.0,3.372787716023881,3.564073124604059,3.372787716023881,3.564073124604059,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824477,666157,Nick Lodolo,CIN,MIA,0.2148718983466158,-0.9128101653384124,-0.25–0.99pp,765.0,"<1,000 PA",9.0,CONFIRMED,64,60–69,4.59532698566719,4.0–4.99 K,4.500722335947863,-0.0946046497193267,0.0946046497193267,<0.10 K,2.0,2.500722335947863,2.5953269856671897,2.500722335947863,2.5953269856671897,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823670,691725,Andrew Painter,PHI,MIN,0.2061045326692066,-1.7895467330793364,-1.50–2.49pp,2373.0,"2,000–2,999 PA",9.0,CONFIRMED,66,60–69,4.3385679541162885,4.0–4.99 K,4.161655880868947,-0.1769120732473412,0.1769120732473412,0.10–0.24 K,2.0,2.161655880868947,2.3385679541162885,2.161655880868947,2.3385679541162885,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823670,665152,Dean Kremer,MIN,PHI,0.1965870563500268,-2.741294364997318,-2.50pp+,2734.0,"2,000–2,999 PA",9.0,CONFIRMED,79,70–79,4.731610031538183,4.0–4.99 K,4.432639319822826,-0.2989707117153566,0.2989707117153566,0.25–0.39 K,6.0,1.567360680177174,1.2683899684618174,-1.567360680177174,-1.2683899684618174,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824642,665795,Edward Cabrera,CHC,STL,0.2090532564578737,-1.4946743542126302,-1.00–1.49pp,2269.0,"2,000–2,999 PA",9.0,CONFIRMED,65,60–69,4.725546167042211,4.0–4.99 K,4.565164903313475,-0.1603812637287358,0.1603812637287358,0.10–0.24 K,2.0,2.565164903313475,2.7255461670422108,2.565164903313475,2.7255461670422108,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823182,687312,Gabriel Hughes,COL,SFG,0.2079758689626684,-1.6024131037331606,-1.50–2.49pp,1350.0,"1,000–1,999 PA",9.0,CONFIRMED,53,<60,5.008399089369724,5.0–5.99 K,4.825934159552915,-0.1824649298168088,0.1824649298168088,0.10–0.24 K,2.0,2.825934159552915,3.008399089369724,2.825934159552915,3.008399089369724,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823182,694918,Blade Tidwell,SFG,COL,0.219183959430592,-0.4816040569407986,-0.25–0.99pp,1460.0,"1,000–1,999 PA",9.0,CONFIRMED,50,<60,4.604855902574358,4.0–4.99 K,4.555084306412306,-0.0497715961620519,0.0497715961620519,<0.10 K,1.0,3.555084306412306,3.604855902574358,3.555084306412306,3.604855902574358,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823991,696270,Ryan Johnson,LAA,KCR,0.2171398100632892,-0.6860189936710809,-0.25–0.99pp,2238.0,"2,000–2,999 PA",9.0,CONFIRMED,60,60–69,4.183993420610594,4.0–4.99 K,4.119426045711611,-0.0645673748989832,0.0645673748989832,<0.10 K,4.0,0.1194260457116112,0.1839934206105944,0.1194260457116112,0.1839934206105944,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823912,701656,Logan Henderson,MIL,LAD,0.2107077345712413,-1.3292265428758636,-1.00–1.49pp,2326.0,"2,000–2,999 PA",9.0,CONFIRMED,68,60–69,5.327058887923776,5.0–5.99 K,5.166586769096899,-0.1604721188268776,0.1604721188268776,0.10–0.24 K,6.0,0.8334132309031013,0.6729411120762236,-0.8334132309031013,-0.6729411120762236,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,823912,669373,Tarik Skubal,LAD,MIL,0.2170212938349161,-0.6978706165083864,-0.25–0.99pp,706.0,"<1,000 PA",9.0,CONFIRMED,71,70–79,5.918579437937701,5.0–5.99 K,5.825653446777954,-0.0929259911597464,0.0929259911597464,<0.10 K,7.0,1.1743465532220458,1.0814205620622994,-1.1743465532220458,-1.0814205620622994,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824156,693433,Bryan Woo,SEA,HOU,0.1958200694342229,-2.817993056577711,-2.50pp+,2391.0,"2,000–2,999 PA",9.0,CONFIRMED,78,70–79,5.36561061777551,5.0–5.99 K,5.01676483607724,-0.3488457816982704,0.3488457816982704,0.25–0.39 K,5.0,0.0167648360772396,0.36561061777551,0.0167648360772396,0.36561061777551,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-16,824156,686613,Hunter Brown,HOU,SEA,0.2074584306509969,-1.6541569349003082,-1.50–2.49pp,2096.0,"2,000–2,999 PA",9.0,CONFIRMED,62,60–69,5.271177457653382,5.0–5.99 K,5.072816727384349,-0.1983607302690329,0.1983607302690329,0.10–0.24 K,5.0,0.0728167273843487,0.2711774576533816,0.0728167273843487,0.2711774576533816,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,824478,695076,Rhett Lowder,CIN,STL,0.2070566430664578,-1.6943356933542124,-1.50–2.49pp,2298.0,"2,000–2,999 PA",9.0,CONFIRMED,71,70–79,4.699494264220349,4.0–4.99 K,4.518264999827,-0.181229264393349,0.181229264393349,0.10–0.24 K,5.0,0.4817350001729998,0.3005057357796508,-0.4817350001729998,-0.3005057357796508,False,True,False,True,True,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,822939,687064,Brandon Young,BAL,TBR,0.1817085615990853,-4.229143840091468,-2.50pp+,2531.0,"2,000–2,999 PA",9.0,CONFIRMED,74,70–79,5.234276831700643,5.0–5.99 K,4.714334282367846,-0.5199425493327974,0.5199425493327974,0.40+ K,3.0,1.7143342823678456,2.234276831700643,1.7143342823678456,2.234276831700643,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823427,676083,Janson Junk,MIA,PHI,0.1991762284347021,-2.482377156529783,-1.50–2.49pp,3029.0,"3,000+ PA",9.0,CONFIRMED,70,70–79,4.234935559692437,4.0–4.99 K,3.993388375197344,-0.2415471844950936,0.2415471844950936,0.10–0.24 K,2.0,1.993388375197344,2.2349355596924374,1.993388375197344,2.2349355596924374,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823427,650911,Cristopher Sánchez,PHI,MIA,0.2122279498272504,-1.17720501727496,-1.00–1.49pp,710.0,"<1,000 PA",9.0,CONFIRMED,79,70–79,6.12652245629318,6.0+ K,5.963363872142812,-0.1631585841503673,0.1631585841503673,0.10–0.24 K,6.0,0.0366361278571876,0.1265224562931797,-0.0366361278571876,0.1265224562931797,True,False,False,True,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823343,669387,Carmen Mlodzinski,PIT,DET,0.2014389174606358,-2.256108253936417,-1.50–2.49pp,1790.0,"1,000–1,999 PA",9.0,CONFIRMED,78,70–79,3.7827287570711,<4.0 K,3.587177619214837,-0.1955511378562633,0.1955511378562633,0.10–0.24 K,3.0,0.5871776192148368,0.7827287570711001,0.5871776192148368,0.7827287570711001,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,824725,683352,Mitch Bratt,ARI,BOS,0.2098643886745273,-1.4135611325472697,-1.00–1.49pp,882.0,"<1,000 PA",9.0,CONFIRMED,54,<60,4.363716037834303,4.0–4.99 K,4.223785431458687,-0.139930606375616,0.139930606375616,0.10–0.24 K,0.0,4.223785431458687,4.363716037834303,4.223785431458687,4.363716037834303,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823589,690997,Nolan McLean,NYM,SDP,0.2028157710358377,-2.118422896416222,-1.50–2.49pp,2642.0,"2,000–2,999 PA",9.0,CONFIRMED,79,70–79,5.891138775717602,5.0–5.99 K,5.60565164504754,-0.2854871306700621,0.2854871306700621,0.25–0.39 K,3.0,2.60565164504754,2.891138775717602,2.60565164504754,2.891138775717602,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,824077,686930,Mason Barnett,ATH,KCR,0.2091577176630981,-1.4842282336901824,-1.00–1.49pp,2526.0,"2,000–2,999 PA",9.0,CONFIRMED,56,<60,4.3620985387406455,4.0–4.99 K,4.215105119532577,-0.1469934192080684,0.1469934192080684,0.10–0.24 K,2.0,2.215105119532577,2.362098538740645,2.215105119532577,2.362098538740645,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,824077,608379,Michael Wacha,KCR,ATH,0.1953720233538478,-2.8627976646152216,-2.50pp+,1631.0,"1,000–1,999 PA",9.0,CONFIRMED,79,70–79,5.34154642166298,5.0–5.99 K,4.988548340582685,-0.3529980810802948,0.3529980810802948,0.25–0.39 K,3.0,1.9885483405826851,2.34154642166298,1.9885483405826851,2.34154642166298,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823668,527048,Martín Pérez,ATL,MIN,0.2173401654600034,-0.6659834539996551,-0.25–0.99pp,875.0,"<1,000 PA",9.0,CONFIRMED,72,70–79,4.058713075999724,4.0–4.99 K,3.997922197560462,-0.0607908784392616,0.0607908784392616,<0.10 K,3.0,0.9979221975604622,1.058713075999724,0.9979221975604622,1.058713075999724,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,823668,641927,Bailey Ober,MIN,ATL,0.216533430104879,-0.7466569895120956,-0.25–0.99pp,2414.0,"2,000–2,999 PA",9.0,CONFIRMED,71,70–79,4.630520831278347,4.0–4.99 K,4.552692426074534,-0.0778284052038129,0.0778284052038129,<0.10 K,4.0,0.5526924260745343,0.6305208312783472,0.5526924260745343,0.6305208312783472,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-17,824320,608372,Tomoyuki Sugano,COL,LAD,0.2123013665930164,-1.1698633406983572,-1.00–1.49pp,2498.0,"2,000–2,999 PA",9.0,CONFIRMED,76,70–79,4.047023695170114,4.0–4.99 K,3.9399266163000446,-0.1070970788700691,0.1070970788700691,0.10–0.24 K,3.0,0.9399266163000446,1.0470236951701135,0.9399266163000446,1.0470236951701135,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
2026-08-18,823341,677952,Braxton Ashcraft,PIT,DET,0.2055205269087232,-1.8479473091276817,-1.50–2.49pp,1753.0,"1,000–1,999 PA",9.0,CONFIRMED,79,70–79,5.581993654386925,5.0–5.99 K,5.346787593098446,-0.2352060612884789,0.2352060612884789,0.10–0.24 K,4.0,1.346787593098446,1.5819936543869249,1.346787593098446,1.5819936543869249,True,False,False,False,False,True,NONE,opponent-matchup-reduce-stress-v1-report-only
