game_date,game_pk,pitcher_id,player,team,opponent,Lineup_Source,Lineup_Captured_At_UTC,Game_Time_UTC,Lineage,Authentic_Pregame_Pair,OOS_Eligible,Preconfirm_Projection,Confirmed_Projection,Projection_Delta,Actual_Strikeouts,Materiality_Action,Materiality_Projection,Materiality_Changed,Preconfirm_Absolute_Error,Confirmed_Absolute_Error,Materiality_Absolute_Error,Preconfirm_Error,Confirmed_Error,Materiality_Error,Materiality_Win_vs_Confirmed,Confirmed_Win_vs_Materiality,Materiality_Confirmed_Tie,Evidence_Lane,Counts_For_Promotion,Frozen_Materiality_K,Derivation_Cutoff_Date,Report_Only,Production_Authority,Validation_Version
2026-08-16,823991,696270,Ryan Johnson,LAA,KCR,CONFIRMED_LINEUP,2026-08-16 16:58:55.358172+00:00,2026-08-16 20:07:00+00:00,PRE_GAME_CAPTURE,True,True,4.105051707737026,4.119426045711611,0.0143743379745853,4.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.105051707737026,True,0.10505170773702588,0.1194260457116112,0.10505170773702588,0.10505170773702588,0.1194260457116112,0.10505170773702588,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-16,823912,701656,Logan Henderson,MIL,LAD,CONFIRMED_LINEUP,2026-08-16 17:01:23.599138+00:00,2026-08-16 20:10:00+00:00,PRE_GAME_CAPTURE,True,True,5.088601501884529,5.166586769096899,0.0779852672123695,6.0,REVERT_IMMATERIAL_TO_PRECONFIRM,5.088601501884529,True,0.9113984981154708,0.8334132309031013,0.9113984981154708,-0.9113984981154708,-0.8334132309031013,-0.9113984981154708,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-16,823912,669373,Tarik Skubal,LAD,MIL,CONFIRMED_LINEUP,2026-08-16 17:58:04.291062+00:00,2026-08-16 20:10:00+00:00,PRE_GAME_CAPTURE,True,True,6.024956236015088,5.825653446777954,-0.1993027892371337,7.0,APPLY_CONFIRMED_MATERIAL,5.825653446777954,False,0.9750437639849121,1.1743465532220458,1.1743465532220458,-0.9750437639849121,-1.1743465532220458,-1.1743465532220458,False,False,True,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-16,824156,693433,Bryan Woo,SEA,HOU,CONFIRMED_LINEUP,2026-08-16 20:13:44.318364+00:00,2026-08-16 23:20:00+00:00,PRE_GAME_CAPTURE,True,True,5.10260083156275,5.01676483607724,-0.0858359954855103,5.0,REVERT_IMMATERIAL_TO_PRECONFIRM,5.10260083156275,True,0.10260083156275002,0.016764836077239664,0.10260083156275002,0.10260083156275002,0.016764836077239664,0.10260083156275002,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-16,824156,686613,Hunter Brown,HOU,SEA,CONFIRMED_LINEUP,2026-08-16 21:38:21.113132+00:00,2026-08-16 23:20:00+00:00,PRE_GAME_CAPTURE,True,True,4.954290684402521,5.072816727384349,0.118526042981828,5.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.954290684402521,True,0.04570931559747926,0.07281672738434875,0.04570931559747926,-0.04570931559747926,0.07281672738434875,-0.04570931559747926,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,824478,695076,Rhett Lowder,CIN,STL,CONFIRMED_LINEUP,2026-08-17 21:05:17.293197+00:00,2026-08-17 22:40:00+00:00,PRE_GAME_CAPTURE,True,True,4.457154761604724,4.518264999827,0.0611102382222759,5.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.457154761604724,True,0.5428452383952758,0.48173500017299986,0.5428452383952758,-0.5428452383952758,-0.48173500017299986,-0.5428452383952758,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,822939,687064,Brandon Young,BAL,TBR,CONFIRMED_LINEUP,2026-08-17 19:45:19.559589+00:00,2026-08-17 22:05:00+00:00,PRE_GAME_CAPTURE,True,True,4.607630751120569,4.714334282367846,0.1067035312472768,3.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.607630751120569,True,1.6076307511205687,1.7143342823678456,1.6076307511205687,1.6076307511205687,1.7143342823678456,1.6076307511205687,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,822939,663556,Shane McClanahan,TBR,BAL,CONFIRMED_LINEUP,2026-08-17 21:05:17.628805+00:00,2026-08-17 22:05:00+00:00,PRE_GAME_CAPTURE,True,True,4.816761463963193,4.666088442026614,-0.150673021936579,3.0,APPLY_CONFIRMED_MATERIAL,4.666088442026614,False,1.8167614639631928,1.6660884420266138,1.6660884420266138,1.8167614639631928,1.6660884420266138,1.6660884420266138,False,False,True,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823427,676083,Janson Junk,MIA,PHI,CONFIRMED_LINEUP,2026-08-17 19:45:20.213752+00:00,2026-08-17 22:40:00+00:00,PRE_GAME_CAPTURE,True,True,3.9693292430633607,3.993388375197344,0.0240591321339831,2.0,REVERT_IMMATERIAL_TO_PRECONFIRM,3.9693292430633607,True,1.9693292430633607,1.9933883751973438,1.9693292430633607,1.9693292430633607,1.9933883751973438,1.9693292430633607,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823427,650911,Cristopher Sánchez,PHI,MIA,CONFIRMED_LINEUP,2026-08-17 21:05:18.016118+00:00,2026-08-17 22:40:00+00:00,PRE_GAME_CAPTURE,True,True,6.039954880666508,5.963363872142812,-0.076591008523696,6.0,REVERT_IMMATERIAL_TO_PRECONFIRM,6.039954880666508,True,0.03995488066650843,0.03663612785718762,0.03995488066650843,0.03995488066650843,-0.03663612785718762,0.03995488066650843,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823343,664285,Framber Valdez,DET,PIT,CONFIRMED_LINEUP,2026-08-17 19:45:20.858697+00:00,2026-08-17 23:05:00+00:00,PRE_GAME_CAPTURE,True,True,5.286067220785055,5.233219003117307,-0.0528482176677478,5.0,REVERT_IMMATERIAL_TO_PRECONFIRM,5.286067220785055,True,0.2860672207850552,0.23321900311730737,0.2860672207850552,0.2860672207850552,0.23321900311730737,0.2860672207850552,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823343,669387,Carmen Mlodzinski,PIT,DET,CONFIRMED_LINEUP,2026-08-17 21:05:18.420807+00:00,2026-08-17 23:05:00+00:00,PRE_GAME_CAPTURE,True,True,3.557344421886224,3.587177619214837,0.029833197328613,3.0,REVERT_IMMATERIAL_TO_PRECONFIRM,3.557344421886224,True,0.5573444218862238,0.5871776192148368,0.5573444218862238,0.5573444218862238,0.5871776192148368,0.5573444218862238,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,824725,683352,Mitch Bratt,ARI,BOS,CONFIRMED_LINEUP,2026-08-17 21:05:18.895195+00:00,2026-08-17 23:10:00+00:00,PRE_GAME_CAPTURE,True,True,4.168240411161382,4.223785431458687,0.0555450202973046,0.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.168240411161382,True,4.168240411161382,4.223785431458687,4.168240411161382,4.168240411161382,4.223785431458687,4.168240411161382,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823589,621111,Walker Buehler,SDP,NYM,CONFIRMED_LINEUP,2026-08-17 19:45:21.661178+00:00,2026-08-17 23:10:00+00:00,PRE_GAME_CAPTURE,True,True,4.566612146616526,4.52204327956815,-0.0445688670483761,4.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.566612146616526,True,0.5666121466165261,0.52204327956815,0.5666121466165261,0.5666121466165261,0.52204327956815,0.5666121466165261,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823589,690997,Nolan McLean,NYM,SDP,CONFIRMED_LINEUP,2026-08-17 23:00:54.298824+00:00,2026-08-17 23:10:00+00:00,PRE_GAME_CAPTURE,True,True,5.623039024492195,5.60565164504754,-0.0173873794446555,3.0,REVERT_IMMATERIAL_TO_PRECONFIRM,5.623039024492195,True,2.6230390244921953,2.6056516450475398,2.6230390244921953,2.6230390244921953,2.6056516450475398,2.6230390244921953,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,824077,686930,Mason Barnett,ATH,KCR,CONFIRMED_LINEUP,2026-08-17 21:05:19.582118+00:00,2026-08-17 23:40:00+00:00,PRE_GAME_CAPTURE,True,True,4.280126110101165,4.215105119532577,-0.0650209905685876,2.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.280126110101165,True,2.2801261101011647,2.215105119532577,2.2801261101011647,2.2801261101011647,2.215105119532577,2.2801261101011647,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,824077,608379,Michael Wacha,KCR,ATH,CONFIRMED_LINEUP,2026-08-17 21:05:19.937193+00:00,2026-08-17 23:40:00+00:00,PRE_GAME_CAPTURE,True,True,5.0057219969081785,4.988548340582685,-0.0171736563254931,3.0,REVERT_IMMATERIAL_TO_PRECONFIRM,5.0057219969081785,True,2.0057219969081785,1.9885483405826854,2.0057219969081785,2.0057219969081785,1.9885483405826854,2.0057219969081785,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823668,527048,Martín Pérez,ATL,MIN,CONFIRMED_LINEUP,2026-08-17 19:45:22.688800+00:00,2026-08-17 23:40:00+00:00,PRE_GAME_CAPTURE,True,True,3.890325099181649,3.997922197560462,0.1075970983788132,3.0,REVERT_IMMATERIAL_TO_PRECONFIRM,3.890325099181649,True,0.8903250991816489,0.9979221975604622,0.8903250991816489,0.8903250991816489,0.9979221975604622,0.8903250991816489,True,False,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,823668,641927,Bailey Ober,MIN,ATL,CONFIRMED_LINEUP,2026-08-17 21:05:20.329443+00:00,2026-08-17 23:40:00+00:00,PRE_GAME_CAPTURE,True,True,4.558583262928405,4.552692426074534,-0.0058908368538705,4.0,REVERT_IMMATERIAL_TO_PRECONFIRM,4.558583262928405,True,0.5585832629284049,0.5526924260745343,0.5585832629284049,0.5585832629284049,0.5526924260745343,0.5585832629284049,False,True,False,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
2026-08-17,824514,687273,Quinn Mathews,STL,CIN,CONFIRMED_LINEUP,2026-08-17 14:30:07.515470+00:00,2026-08-17 17:40:00+00:00,PRE_GAME_CAPTURE,True,True,5.559287257682445,5.397625398488667,-0.1616618591937779,7.0,APPLY_CONFIRMED_MATERIAL,5.397625398488667,False,1.4407127423175554,1.6023746015113334,1.6023746015113334,-1.4407127423175554,-1.6023746015113334,-1.6023746015113334,False,False,True,DERIVATION_BACKTEST,False,0.15,2026-08-17,True,NONE,lineup-materiality-shadow-v1
