game_id,game_date,pitcher_id,pitcher_name,opponent_team,captured_at_utc,actual_strikeouts,actual_batters_faced,snapshot_version,snapshot_hash,feature_payload.prior_games,feature_payload.prior_strikeouts,feature_payload.prior_ip,feature_payload.prior_k_per_9,feature_payload.prior_k_rate,feature_payload.prior_bb_rate,feature_payload.prior_hit_rate,feature_payload.recent3_k_per_9,feature_payload.recent5_k_per_9,feature_payload.recent3_k_avg,feature_payload.recent5_k_avg,feature_payload.opponent_k_rate,feature_payload.opponent_k_rate_same_hand,feature_payload.pitcher_is_left_handed,feature_payload.park_factor,feature_payload.wind_mph,feature_payload.wind_out_mph,feature_payload.wind_in_mph,feature_payload.temperature_f,feature_payload.days_rest,feature_payload.weather_k_factor,feature_payload.arsenal_pitch_types,feature_payload.arsenal_avg_velocity,feature_payload.arsenal_whiff_rate,feature_payload.arsenal_putaway_rate,feature_payload.arsenal_pitch_k_rate,feature_payload.arsenal_usage_entropy,feature_payload.lineup_size,feature_payload.same_hand_batters,feature_payload.opposite_hand_batters,feature_payload.lineup_k_rate,feature_payload.same_hand_k_rate,feature_payload.opposite_hand_k_rate,feature_payload.lineup_k_rate_weighted,feature_payload.top3_k_rate,feature_payload.pitch_mix_matchup_score,feature_payload.pitch_mix_same_hand_score,feature_payload.pitch_mix_opposite_hand_score,feature_payload.pitch_mix_top_pitch_score,feature_payload.opponent_team_id,source_versions.mlb_stats_api,source_versions.reconstruction,Prior_K9,Recent3_K9,Recent5_K9,RecentBlend_K9,Recent_vs_Prior_Divergence,Prior_K_Rate,Actual_K_Rate,Actual_K_Rate_Residual_vs_Prior,Validation_Version
823767,2026-07-01,675660,Shane Drohan,,2026-08-14T16:33:01.806621+00:00,7,23,1.0.0,a231701019ec37f968b769bffbf268d967b20a64317fae64c56be4887a97f4f8,10.0,39.0,34.6,10.144508670520231,0.261744966442953,0.0738255033557047,0.2214765100671141,9.574468085106384,8.925619834710744,5.0,4.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1829268190432107,0.1103367003367003,0.2213568818878338,0.0,0.6466666666666666,0.0,0.0,0.0,0.0,113.0,v1,2.3.0,10.144508670520231,9.574468085106384,8.925619834710744,9.185159134869,-0.09456835878499315,0.261744966442953,0.30434782608695654,0.042602859644003566,recent-form-k-v1-report-only
824337,2026-07-01,676974,Max Meyer,,2026-08-14T16:33:02.967365+00:00,5,25,1.0.0,430358842dc3885b614a2158d1bd1caa679477e4b48f61857bc777fdc5c23d00,10.0,67.0,59.3,10.168634064080944,0.2712550607287449,0.0931174089068826,0.1902834008097166,10.5,9.867109634551497,7.0,6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,11.0,0.1458191567894603,0.1312830616236188,0.1629981783490911,0.0,0.4149122807017544,0.0,0.0,0.0,0.0,115.0,v1,2.3.0,10.168634064080944,10.5,9.867109634551497,10.120265780730898,-0.004756615593130564,0.2712550607287449,0.2,-0.07125506072874488,recent-form-k-v1-report-only
824337,2026-07-01,607536,Kyle Freeland,,2026-08-14T16:33:04.025378+00:00,7,21,1.0.0,9f9184ed9712207cc93b6ad736638169309b443a02450dc5a018660c477e9b4f,10.0,44.0,49.00000000000001,8.081632653061224,0.1781376518218623,0.048582995951417,0.3279352226720647,7.868852459016393,6.947368421052632,5.333333333333333,4.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1103814915993563,0.1739960864670167,0.0767031766694185,0.0,0.3914987714987715,0.0,0.0,0.0,0.0,146.0,v1,2.3.0,8.081632653061224,7.868852459016393,6.947368421052632,7.315962036238136,-0.09474207127356393,0.1781376518218623,0.3333333333333333,0.155195681511471,recent-form-k-v1-report-only
824985,2026-07-01,669372,J.T. Ginn,,2026-08-14T16:33:05.330176+00:00,4,25,1.0.0,cd799cb88be01877b8aa540c88685a0bff67753e64ffc6fa823914b1730aa0f8,10.0,55.0,58.4,8.476027397260275,0.2244897959183673,0.0897959183673469,0.2,6.842105263157894,8.268551236749117,4.333333333333333,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.110840062813747,0.0734238373712057,0.1618621884172123,0.0,0.3168831168831168,0.0,0.0,0.0,0.0,119.0,v1,2.3.0,8.476027397260275,6.842105263157894,8.268551236749117,7.697972847312627,-0.09179471862008604,0.2244897959183673,0.16,-0.06448979591836729,recent-form-k-v1-report-only
825064,2026-07-01,686790,Trevor McDonald,,2026-08-14T16:33:06.553511+00:00,5,19,1.0.0,f10fa08a7a9d436b5fb301d82dbf95033b0515bb3270e82abe673c8a92d176f1,10.0,45.0,48.9,8.282208588957056,0.1965065502183406,0.0829694323144104,0.2183406113537118,6.371681415929203,7.605633802816901,2.6666666666666665,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.0787885551732784,0.0636828728344209,0.099387212908084,0.0,0.27389486260454,0.0,0.0,0.0,0.0,109.0,v1,2.3.0,8.282208588957056,6.371681415929203,7.605633802816901,7.112052848061822,-0.14128547093772081,0.1965065502183406,0.2631578947368421,0.06665134451850149,recent-form-k-v1-report-only
825064,2026-07-01,668678,Zac Gallen,,2026-08-14T16:33:07.724221+00:00,4,24,1.0.0,7199d222be21548c24d57fc8ca4042e04cb0fa2bdd61e38afaecfcfe3e888595,10.0,32.0,52.6,5.475285171102661,0.1285140562248996,0.0682730923694779,0.2811244979919678,3.333333333333333,3.422053231939164,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1178673465413579,0.1337846715564106,0.0923996265172735,0.0,0.5014652014652015,0.0,0.0,0.0,0.0,137.0,v1,2.3.0,5.475285171102661,3.333333333333333,3.422053231939164,3.3865652724968314,-0.3814814814814814,0.1285140562248996,0.16666666666666666,0.03815261044176707,recent-form-k-v1-report-only
823442,2026-07-02,683003,Jared Jones,,2026-08-14T16:33:07.860785+00:00,6,16,1.0.0,73418a6bfd7e7376f330bf29255b254d4a096d05c1bf564805a8ac1cf8f98184,6.0,25.0,24.3,9.25925925925926,0.2272727272727272,0.0818181818181818,0.2454545454545454,8.839285714285715,8.465346534653465,3.6666666666666665,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,14.0,0.1341332175980981,0.1133028450182705,0.1519878226665217,0.0,0.3984430981695004,0.0,0.0,0.0,0.0,143.0,v1,2.3.0,9.25925925925926,8.839285714285715,8.465346534653465,8.614922206506364,-0.06958840169731273,0.2272727272727272,0.375,0.1477272727272728,recent-form-k-v1-report-only
823765,2026-07-02,695505,Chase Burns,,2026-08-14T16:33:07.975796+00:00,4,23,1.0.0,2b539404e5423918d97c5713d0d2863e982dae089389b828a34381f6bcd7fda7,10.0,73.0,57.2,11.486013986013983,0.3173913043478261,0.0739130434782608,0.1913043478260869,13.5,13.284132841328413,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1227793928887118,0.0809301692328124,0.1897381507381507,0.0,0.3951178451178451,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,11.486013986013983,13.5,13.284132841328413,13.370479704797049,0.16406611737350296,0.3173913043478261,0.17391304347826086,-0.14347826086956522,recent-form-k-v1-report-only
823765,2026-07-02,694819,Jacob Misiorowski,,2026-08-14T16:33:07.986954+00:00,10,21,1.0.0,be8c3ed4b874b6998de0883e8c358e7ef173023cccad6d9879755ffa11e29049,10.0,95.0,66.1,12.934947049924356,0.3974895397489539,0.0585774058577405,0.1087866108786611,12.857142857142858,11.82857142857143,10.0,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1506271885793181,0.1554958432289852,0.1449470914880397,0.0,0.4505882352941175,0.0,0.0,0.0,0.0,113.0,v1,2.3.0,12.934947049924356,12.857142857142858,11.82857142857143,12.24,-0.05372631578947351,0.3974895397489539,0.47619047619047616,0.07870093644152226,recent-form-k-v1-report-only
824335,2026-07-02,687473,Ryan Gusto,,2026-08-14T16:33:08.019674+00:00,2,16,1.0.0,53b9dbc4083f1d8c4a775116adeea6571785a8cf04ad176b76f683e826db83c3,7.0,20.0,20.4,8.823529411764707,0.202020202020202,0.0808080808080808,0.2525252525252525,8.684210526315791,8.275862068965518,3.6666666666666665,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,11.0,0.1450940012696319,0.1317054655870445,0.1609168161672353,0.0,0.4144736842105263,0.0,0.0,0.0,0.0,115.0,v1,2.3.0,8.823529411764707,8.684210526315791,8.275862068965518,8.439201451905628,-0.04355716878402882,0.202020202020202,0.125,-0.07702020202020199,recent-form-k-v1-report-only
824335,2026-07-02,547179,Michael Lorenzen,,2026-08-14T16:33:08.031562+00:00,1,23,1.0.0,e003e34682f0906f504effb17eac39a69de079077039561689dcd6ddfeae5419,10.0,42.0,45.8,8.253275109170305,0.185022026431718,0.0748898678414096,0.3039647577092511,6.470588235294118,8.846153846153845,3.6666666666666665,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1203282860327198,0.0883086019671385,0.17155978053765,0.0,0.4196581196581196,0.0,0.0,0.0,0.0,146.0,v1,2.3.0,8.253275109170305,6.470588235294118,8.846153846153845,7.895927601809953,-0.043297660944719873,0.185022026431718,0.043478260869565216,-0.14154376556215278,recent-form-k-v1-report-only
824416,2026-07-02,663436,Davis Martin,,2026-08-14T16:33:08.071029+00:00,0,19,1.0.0,4f29ceebb15a37951accf3011b04b8beb1265feb33032aff9151f59977c3c5b1,10.0,57.0,54.6,9.395604395604396,0.2435897435897435,0.0683760683760683,0.2307692307692307,6.971830985915493,7.008196721311476,3.6666666666666665,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,0.1495230441465228,0.1096142701112275,0.1894318181818182,0.0,0.527802657113002,0.0,0.0,0.0,0.0,114.0,v1,2.3.0,9.395604395604396,6.971830985915493,7.008196721311476,6.993650427153083,-0.25564656272405784,0.2435897435897435,0.0,-0.2435897435897435,recent-form-k-v1-report-only
824416,2026-07-02,677944,Slade Cecconi,,2026-08-14T16:33:08.096642+00:00,3,25,1.0.0,41f2979a2497415d264ee5066ad1e945a9aab258912c478e13a1bacd2a849f5c,10.0,42.0,53.5,7.065420560747664,0.1883408071748878,0.0717488789237668,0.2286995515695067,4.709302325581396,6.382978723404255,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,15.0,0.134930554668045,0.136022386022386,0.1341298783415282,0.0,0.4705128205128205,0.0,0.0,0.0,0.0,145.0,v1,2.3.0,7.065420560747664,4.709302325581396,6.382978723404255,5.713508164275112,-0.1913420984425438,0.1883408071748878,0.12,-0.0683408071748878,recent-form-k-v1-report-only
824906,2026-07-02,669160,Dustin May,,2026-08-14T16:33:08.180398+00:00,1,9,1.0.0,95cbdec0699d2bee9bd81f66082c6fa21dbe6ecd9053f6318d2a23c6c2a2b03c,10.0,57.0,58.3,8.799313893653517,0.2415254237288135,0.0720338983050847,0.1906779661016949,9.0,10.787671232876711,5.666666666666667,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,0.1235172691699598,0.1000172923347796,0.1489755774080716,0.0,0.4042709376042709,0.0,0.0,0.0,0.0,144.0,v1,2.3.0,8.799313893653517,9.0,10.787671232876711,10.072602739726026,0.14470319634703177,0.2415254237288135,0.1111111111111111,-0.1304143126177024,recent-form-k-v1-report-only
824093,2026-07-02,693855,Ian Seymour,,2026-08-14T16:33:08.373296+00:00,8,23,1.0.0,c23b532d1af3e91b43e020f019b0ed7cd1d56fc56a8974a477270ca2511d8496,10.0,26.0,26.6,8.796992481203008,0.2300884955752212,0.1061946902654867,0.1415929203539823,8.811188811188812,8.866995073891626,4.666666666666667,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.1066405348039224,0.1678571428571428,0.0794331534469355,0.0,0.3779239766081871,0.0,0.0,0.0,0.0,118.0,v1,2.3.0,8.796992481203008,8.811188811188812,8.866995073891626,8.844672568810502,0.005420044146834835,0.2300884955752212,0.34782608695652173,0.11773759138130052,recent-form-k-v1-report-only
824093,2026-07-02,663568,Stephen Kolek,,2026-08-14T16:33:08.427948+00:00,0,11,1.0.0,018601e062fe3111d91cfe68c4911e5d92f271ceb0add8d6350b61074e53cf7b,9.0,34.0,50.6,6.047430830039525,0.1596244131455399,0.0516431924882629,0.2394366197183098,4.736842105263158,7.114624505928854,2.333333333333333,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.0930878225960186,0.072809641901934,0.1207398871788613,0.0,0.2996205246658967,0.0,0.0,0.0,0.0,139.0,v1,2.3.0,6.047430830039525,4.736842105263158,7.114624505928854,6.163511545662576,0.01919504643962866,0.1596244131455399,0.0,-0.1596244131455399,recent-form-k-v1-report-only
822884,2026-07-02,664285,Framber Valdez,,2026-08-14T16:33:08.541044+00:00,1,26,1.0.0,4a55d0581fe9f7bf91731d656382ae619138e0073e181f4e4181b855eeca67cf,10.0,45.0,54.400000000000006,7.44485294117647,0.1844262295081967,0.081967213114754,0.2336065573770492,8.0,7.392857142857143,5.333333333333333,4.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,14.0,0.1236571209302999,0.1297616216971055,0.1188607274706669,0.0,0.3360433604336043,0.0,0.0,0.0,0.0,140.0,v1,2.3.0,7.44485294117647,8.0,7.392857142857143,7.635714285714286,0.025636684303351087,0.1844262295081967,0.038461538461538464,-0.14596469104665824,recent-form-k-v1-report-only
822884,2026-07-02,543135,Nathan Eovaldi,,2026-08-14T16:33:08.559665+00:00,9,22,1.0.0,6743d85ea7cdaf59ec7b916cf3e861090ae493c5e5cda12d5d81918c764f4a49,10.0,69.0,67.2,9.241071428571429,0.2584269662921348,0.0524344569288389,0.2022471910112359,10.8,9.807692307692308,8.0,6.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.1449461462646046,0.1423794596208389,0.1497943321472733,0.0,0.4785714285714285,0.0,0.0,0.0,0.0,116.0,v1,2.3.0,9.241071428571429,10.8,9.807692307692308,10.204615384615385,0.10426755852842806,0.2584269662921348,0.4090909090909091,0.15066394279877432,recent-form-k-v1-report-only
823119,2026-07-02,700712,Walbert Ureña,,2026-08-14T16:33:09.659905+00:00,6,24,1.0.0,f3e62648e337c733c86e0e3471cd2aeb6e63c1020475c4dfb36c5bf40ec5a694,10.0,52.0,55.1,8.493647912885661,0.2222222222222222,0.1025641025641025,0.1794871794871795,7.826086956521738,9.29889298892989,4.666666666666667,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.1512390594076576,0.1085495067592254,0.2318748810769184,0.0,0.4470046082949309,0.0,0.0,0.0,0.0,136.0,v1,2.3.0,8.493647912885661,7.826086956521738,9.29889298892989,8.70977057596663,0.025445210973848997,0.2222222222222222,0.25,0.02777777777777779,recent-form-k-v1-report-only
823119,2026-07-02,682243,Bryce Miller,,2026-08-14T16:33:10.743385+00:00,8,24,1.0.0,95e5e400179ef9eb998b9b00cad4999146a37f8487feaab700b67a556c59c9c8,8.0,54.0,44.50000000000001,10.92134831460674,0.3312883435582822,0.0306748466257668,0.1717791411042944,12.362637362637363,12.32876712328767,8.333333333333334,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1315604898192169,0.1693610876941154,0.0874597922985019,0.0,0.3590567327409433,0.0,0.0,0.0,0.0,108.0,v1,2.3.0,10.92134831460674,12.362637362637363,12.32876712328767,12.342315219027547,0.1301091095611644,0.3312883435582822,0.3333333333333333,0.0020449897750511314,recent-form-k-v1-report-only
823935,2026-07-02,681190,Randy Vásquez,,2026-08-14T16:33:10.845811+00:00,0,16,1.0.0,65abadcb12793caf04c63bccab4a22af1d380e16c76edd9c2048cd43ea50e363,10.0,26.0,45.7,5.12035010940919,0.1203703703703703,0.0694444444444444,0.2962962962962963,5.625,5.792079207920792,2.333333333333333,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1171923618663638,0.0714736702572975,0.1903422684408698,0.0,0.3439740143369176,0.0,0.0,0.0,0.0,119.0,v1,2.3.0,5.12035010940919,5.625,5.792079207920792,5.725247524752476,0.11813594821020579,0.1203703703703703,0.0,-0.1203703703703703,recent-form-k-v1-report-only
823935,2026-07-02,808963,Roki Sasaki,,2026-08-14T16:33:10.915150+00:00,3,18,1.0.0,51aab96ed4c61ca48bd179f9035cf28189c03f4b69c21d440824f47c97a64069,10.0,55.0,53.4,9.269662921348315,0.243362831858407,0.079646017699115,0.1991150442477876,8.1203007518797,10.275590551181104,4.0,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,8.0,0.110961054951919,0.1145865823630734,0.1023504273504273,0.0,0.3745217745217745,0.0,0.0,0.0,0.0,135.0,v1,2.3.0,9.269662921348315,8.1203007518797,10.275590551181104,9.413474631460542,0.015514232969682684,0.243362831858407,0.16666666666666666,-0.07669616519174036,recent-form-k-v1-report-only
824659,2026-07-03,669467,Andre Pallante,,2026-08-14T16:33:11.122352+00:00,2,24,1.0.0,f68c31e37fb4def9885a6128fb3492d0b18d3bc476efadef5a608b69891bdad9,10.0,42.0,56.6,6.678445229681978,0.1779661016949152,0.0508474576271186,0.2415254237288135,5.625,6.5131578947368425,4.0,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,8.0,0.1314662427384414,0.0994014745758683,0.2036119711042311,0.0,0.4040763673890608,0.0,0.0,0.0,0.0,112.0,v1,2.3.0,6.678445229681978,5.625,6.5131578947368425,6.157894736842105,-0.07794486215538843,0.1779661016949152,0.08333333333333333,-0.09463276836158187,recent-form-k-v1-report-only
824659,2026-07-03,656849,David Peterson,,2026-08-14T16:33:11.203191+00:00,3,23,1.0.0,d29c58fda6357fc86c1d311caf988e3119c5e512fc0d625df347aa4fe5b3ffa0,10.0,36.0,42.4,7.641509433962264,0.1846153846153846,0.082051282051282,0.2512820512820513,5.901639344262295,5.567010309278351,2.6666666666666665,2.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,0.1023726017912064,0.1173685358569079,0.0930001430001429,0.0,0.3642857142857142,0.0,0.0,0.0,0.0,138.0,v1,2.3.0,7.641509433962264,5.901639344262295,5.567010309278351,5.700861923271929,-0.2539612791767599,0.1846153846153846,0.13043478260869565,-0.05418060200668895,recent-form-k-v1-report-only
822714,2026-07-03,656605,Mitch Keller,,2026-08-14T16:33:11.244549+00:00,1,26,1.0.0,3b7b58213c4fe0403f0853bd4f9fed30e771b038610930765f7589418d670a1a,10.0,42.0,51.7,7.311411992263055,0.1757322175732217,0.0878661087866108,0.2468619246861924,7.894736842105263,7.826086956521739,5.0,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1477535044981814,0.0765792103948026,0.244809360093698,0.0,0.4789677043085223,0.0,0.0,0.0,0.0,120.0,v1,2.3.0,7.311411992263055,7.894736842105263,7.826086956521739,7.853546910755148,0.074149140968363,0.1757322175732217,0.038461538461538464,-0.13727067911168322,recent-form-k-v1-report-only
822714,2026-07-03,656492,Foster Griffin,,2026-08-14T16:33:11.262146+00:00,2,20,1.0.0,d525da607322b6660e6a839ace0af7d745f25e1b4cc781d0fbaeac70dae5cfc8,10.0,65.0,58.2,10.051546391752575,0.2742616033755274,0.0464135021097046,0.2025316455696202,10.746268656716415,9.54983922829582,8.0,6.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,19.0,0.1533306074723676,0.1468156431287458,0.1557308574937019,0.0,0.4506037172703839,0.0,0.0,0.0,0.0,134.0,v1,2.3.0,10.051546391752575,10.746268656716415,9.54983922829582,10.028410999664057,-0.0023016749052167107,0.2742616033755274,0.1,-0.1742616033755274,recent-form-k-v1-report-only
823527,2026-07-03,702474,Mike Paredes,,2026-08-14T16:33:11.464792+00:00,2,18,1.0.0,98d08f8e29e88b2fb4caeaf25110034de329a6800907b1c86d39838282646b9c,6.0,13.0,23.7,4.936708860759494,0.1181818181818181,0.0818181818181818,0.209090909090909,3.1468531468531467,4.390243902439025,1.6666666666666667,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1636197583994533,0.1125594177064765,0.2453163035082162,0.0,0.4039661319073084,0.0,0.0,0.0,0.0,147.0,v1,2.3.0,4.936708860759494,3.1468531468531467,4.390243902439025,3.8928876002046735,-0.21144071688161747,0.1181818181818181,0.1111111111111111,-0.007070707070706991,recent-form-k-v1-report-only
823527,2026-07-03,543037,Gerrit Cole,,2026-08-14T16:33:11.476057+00:00,7,20,1.0.0,d00e6a1b8bca32de1123db89dfcdc30951a4a028a4111f42cf66f9a5483bc98e,7.0,34.0,36.5,8.383561643835616,0.2125,0.0625,0.225,9.473684210526317,8.148148148148149,5.333333333333333,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1047531276338076,0.0961563855391254,0.1185079149852992,0.0,0.3427350427350427,0.0,0.0,0.0,0.0,142.0,v1,2.3.0,8.383561643835616,9.473684210526317,8.148148148148149,8.678362573099417,0.03516416313113968,0.2125,0.35,0.13749999999999998,recent-form-k-v1-report-only
824498,2026-07-03,669432,Trevor Rogers,,2026-08-14T16:33:11.505909+00:00,4,22,1.0.0,9a1f9730ee96b6fee32a4691e0eb7b798eb0df9ce60dda36e67315703e84bf8f,10.0,36.0,48.10000000000001,6.735966735966735,0.1674418604651162,0.0744186046511627,0.2325581395348837,8.01047120418848,7.016949152542373,5.666666666666667,4.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1503223441012744,0.1174074074074074,0.167747898821557,0.0,0.4268954248366013,0.0,0.0,0.0,0.0,113.0,v1,2.3.0,6.735966735966735,8.01047120418848,7.016949152542373,7.414357973200816,0.10071178552765203,0.1674418604651162,0.18181818181818182,0.01437632135306563,recent-form-k-v1-report-only
824498,2026-07-03,663903,Brady Singer,,2026-08-14T16:33:11.624878+00:00,6,21,1.0.0,5a1b90be94bea2134d27c0c32960e6deb61d0479a5e3809125b31fe5c4096e67,10.0,46.0,47.400000000000006,8.734177215189872,0.2100456621004566,0.0821917808219178,0.2465753424657534,10.062111801242237,10.0,6.0,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.154282170725728,0.1270697363298466,0.1978220657591382,0.0,0.4294986059691942,0.0,0.0,0.0,0.0,110.0,v1,2.3.0,8.734177215189872,10.062111801242237,10.0,10.024844720496894,0.14777207669457204,0.2100456621004566,0.2857142857142857,0.07566862361382909,recent-form-k-v1-report-only
824417,2026-07-03,641743,Anthony Kay,,2026-08-14T16:33:11.686059+00:00,2,14,1.0.0,c44073bd2ff2b628653f2cdd8454f4ff5426cf0654647702d0c41754fc34cf16,10.0,45.0,49.3,8.215010141987829,0.2008928571428571,0.0714285714285714,0.2142857142857142,8.181818181818182,9.324324324324325,4.0,4.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,15.0,0.1390297998407687,0.163191608931974,0.1213111398405516,0.0,0.477106227106227,0.0,0.0,0.0,0.0,114.0,v1,2.3.0,8.215010141987829,8.181818181818182,9.324324324324325,8.867321867321868,0.07940485940485953,0.2008928571428571,0.14285714285714285,-0.058035714285714246,recent-form-k-v1-report-only
824417,2026-07-03,668909,Gavin Williams,,2026-08-14T16:33:11.709140+00:00,6,20,1.0.0,47c4e14a3d70bcabacea6cf7f613bf933c3d3aa3e4d07a2beadc755afe977bff,10.0,64.0,58.1,9.91394148020654,0.2633744855967078,0.0617283950617283,0.2469135802469135,10.8,10.398406374501992,6.0,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,15.0,0.1320068565033159,0.1340203428008306,0.1305302998851386,0.0,0.4638888888888888,0.0,0.0,0.0,0.0,145.0,v1,2.3.0,9.91394148020654,10.8,10.398406374501992,10.559043824701195,0.06507021912350597,0.2633744855967078,0.3,0.0366255144032922,recent-form-k-v1-report-only
824904,2026-07-03,681035,Christian Scott,,2026-08-14T16:33:11.840236+00:00,7,18,1.0.0,2d53ada261a997b924f2586ab17e6f4434208b316f7adbd3360fc5e160b3164c,10.0,53.0,42.2,11.303317535545023,0.2704081632653061,0.1071428571428571,0.1989795918367347,10.0,10.632911392405065,5.0,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,0.1144521609355151,0.1076990097929543,0.1206858389132636,0.0,0.3700367033700367,0.0,0.0,0.0,0.0,144.0,v1,2.3.0,11.303317535545023,10.0,10.632911392405065,10.37974683544304,-0.08170793195870796,0.2704081632653061,0.3888888888888889,0.1184807256235828,recent-form-k-v1-report-only
